rap;pt;Model_Psi2S_Pbp;alpha_Psi2S_Pbp;n_Psi2S_Pbp;rSigma21_Psi2S_PbPb;f_Psi2S_Pbp;
1.46-1.93;3.0-4.0;GaussianAndCrystalBall;[1.0, 3.0];[2.1];
1.46-1.93;3.0-6.5;GaussianAndCrystalBall;[1.0, 3.0];[2.1];
1.46-1.93;4.0-5.0;GaussianAndCrystalBall;[1.0, 3.0];[2.1];
1.46-1.93;4.0-6.5;GaussianAndCrystalBall;[1.0, 3.0];[2.1];
1.46-1.93;4.0-10.0;GaussianAndCrystalBall;[1.0, 3.0];[2.1];
1.46-1.93;4.0-30.0;GaussianAndCrystalBall;[1.0, 3.0];[2.1];
1.46-1.93;5.0-6.5;GaussianAndCrystalBall;[1.0, 3.0];[2.1];
1.46-1.93;6.5-10.0;GaussianAndCrystalBall;[1.0, 3.0];[2.1];
1.46-1.93;6.5-30.0;GaussianAndCrystalBall;[1.0, 3.0];[2.1];
1.46-1.93;10.0-30.0;GaussianAndCrystalBall;[1.0, 3.0];[2.1];
1.03-1.46;3.0-5.0;GaussianAndCrystalBall;[1.0, 3.0];[2.1];
1.03-1.46;3.0-6.5;GaussianAndCrystalBall;[1.0, 3.0];[2.1];
1.03-1.46;4.0-6.5;GaussianAndCrystalBall;[1.0, 3.0];[2.1];
1.03-1.46;4.0-10.0;GaussianAndCrystalBall;[1.0, 3.0];[2.1];
1.03-1.46;4.0-30.0;GaussianAndCrystalBall;[1.0, 3.0];[2.1];
1.03-1.46;5.0-6.5;GaussianAndCrystalBall;[1.0, 3.0];[2.1];
1.03-1.46;6.5-10.0;GaussianAndCrystalBall;[1.0, 3.0];[2.1];
1.03-1.46;6.5-30.0;GaussianAndCrystalBall;[1.0, 3.0];[2.1];
1.03-1.46;10.0-30.0;GaussianAndCrystalBall;[1.0, 3.0];[2.1];
0.43-1.03;6.5-10.0;GaussianAndCrystalBall;[1.0, 3.0];[2.1];
0.43-1.03;6.5-30.0;GaussianAndCrystalBall;[1.0, 3.0];[2.1];
0.43-1.03;10.0-30.0;GaussianAndCrystalBall;[1.0, 3.0];[2.1];
-0.47-0.43;6.5-10.0;GaussianAndCrystalBall;[1.0, 3.0];[2.1];
-0.47-0.43;6.5-30.0;GaussianAndCrystalBall;[1.0, 3.0];[2.1];
-0.47-0.43;10.0-30.0;GaussianAndCrystalBall;[1.0, 3.0];[2.1];
-1.37--0.47;6.5-10.0;GaussianAndCrystalBall;[1.0, 3.0];[2.1];
-1.37--0.47;6.5-30.0;GaussianAndCrystalBall;[1.0, 3.0];[2.1];
-1.37--0.47;10.0-30.0;GaussianAndCrystalBall;[1.0, 3.0];[2.1];
-1.97--1.37;6.5-10.0;GaussianAndCrystalBall;[1.0, 3.0];[2.1];
-1.97--1.37;6.5-30.0;GaussianAndCrystalBall;[1.0, 3.0];[2.1];
-1.97--1.37;10.0-30.0;GaussianAndCrystalBall;[1.0, 3.0];[2.1];
-2.4--1.97;3.0-5.0;GaussianAndCrystalBall;[1.0, 3.0];[2.1];
-2.4--1.97;3.0-6.5;GaussianAndCrystalBall;[1.0, 3.0];[2.1];
-2.4--1.97;4.0-5.0;GaussianAndCrystalBall;[1.0, 3.0];[2.1];
-2.4--1.97;4.0-6.5;GaussianAndCrystalBall;[1.0, 3.0];[2.1];
-2.4--1.97;4.0-10.0;GaussianAndCrystalBall;[1.0, 3.0];[2.1];
-2.4--1.97;4.0-30.0;GaussianAndCrystalBall;[1.0, 3.0];[2.1];
-2.4--1.97;5.0-6.5;GaussianAndCrystalBall;[1.0, 3.0];[2.1];
-2.4--1.97;5.0-10.0;GaussianAndCrystalBall;[1.0, 3.0];[2.1];
-2.4--1.97;6.5-10.0;GaussianAndCrystalBall;[1.0, 3.0];[2.1];
-2.4--1.97;6.5-30.0;GaussianAndCrystalBall;[1.0, 3.0];[2.1];
-2.4--1.97;10.0-30.0;GaussianAndCrystalBall;[1.0, 3.0];[2.1];
-2.07-1.13;6.5-10.0;GaussianAndCrystalBall;[1.0, 3.0];[2.1];
-2.07-1.13;6.5-30.0;GaussianAndCrystalBall;[1.0, 3.0];[2.1];
-2.07-1.13;10.0-30.0;GaussianAndCrystalBall;[1.0, 3.0];[2.1];