rap;pt;Model_CtauRes_Pbp;ctauResCut;s1_CtauRes_Pbp;f_CtauRes_Pbp;rSigma21_CtauRes_Pbp;
-2.4--1.97;3.0-5.0;TripleGaussianResolution;;[0.8,0.01,1.2];[0.7, 0.5, 1.0];[1.2, 1.0, 3.0];
-2.4--1.97;4.0-5.0;TripleGaussianResolution;;[0.8,0.01,1.2];[0.7, 0.5, 1.0];[1.2, 1.0, 3.0];
-2.4--1.97;5.0-6.5;TripleGaussianResolution;;[0.8,0.01,1.2];[0.7, 0.5, 1.0];[1.2, 1.0, 3.0];
-2.4--1.97;6.5-10.0;TripleGaussianResolution;;[0.8,0.01,1.2];[0.7, 0.5, 1.0];[1.2, 1.0, 3.0];
-2.4--1.97;5.0-10.0;TripleGaussianResolution;;[0.8,0.01,1.2];[0.7, 0.5, 1.0];[1.2, 1.0, 3.0];
-2.4--1.97;10.0-30.0;TripleGaussianResolution;;[0.8,0.01,1.2];[0.7, 0.5, 1.0];[1.2, 1.0, 3.0];
-2.4--1.97;3.0-6.5;TripleGaussianResolution;;[0.8,0.01,1.2];[0.7, 0.5, 1.0];[1.2, 1.0, 3.0];
-2.4--1.97;4.0-6.5;TripleGaussianResolution;;[0.8,0.01,1.2];[0.7, 0.5, 1.0];[1.2, 1.0, 3.0];
-2.4--1.97;4.0-10.0;TripleGaussianResolution;;[0.8,0.01,1.2];[0.7, 0.5, 1.0];[1.2, 1.0, 3.0];
-2.4--1.97;6.5-30.0;TripleGaussianResolution;;[0.8,0.01,1.2];[0.7, 0.5, 1.0];[1.2, 1.0, 3.0];
-2.4--1.97;4.0-30.0;TripleGaussianResolution;;[0.8,0.01,1.2];[0.7, 0.5, 1.0];[1.2, 1.0, 3.0];
